Time,Sales Rank,New Price,List Price
"12/31/2020, 6:07:13 PM","5132","8.99",""
"1/1/2021, 12:08:23 AM","5001","8.99",""
"1/1/2021, 6:09:08 AM","3606","8.99",""
"1/1/2021, 12:09:49 PM","1702","8.99",""
"1/1/2021, 4:10:17 PM","1789","8.99",""
"1/1/2021, 8:11:38 PM","1999","8.99",""
"1/2/2021, 12:12:24 AM","2187","8.99",""
"1/2/2021, 6:13:21 AM","1676","8.99",""
"1/2/2021, 10:14:28 AM","2225","8.99",""
"1/2/2021, 4:15:21 PM","2700","8.99",""
"1/2/2021, 10:16:11 PM","2173","8.99",""
"1/3/2021, 4:16:17 AM","2012","8.99",""
"1/3/2021, 10:17:10 AM","2153","8.99",""
"1/3/2021, 4:17:20 PM","1892","8.99",""
"1/3/2021, 8:18:23 PM","1930","8.99",""
"1/4/2021, 12:19:27 AM","1982","8.99",""
"1/4/2021, 4:20:15 AM","2221","8.99",""
"1/4/2021, 10:21:11 AM","2593","8.99",""
"1/4/2021, 4:21:16 PM","2518","8.99",""
"1/4/2021, 10:22:09 PM","2646","8.99",""
"1/5/2021, 4:22:17 AM","2699","8.99",""
"1/5/2021, 10:24:40 AM","2535","8.99",""
"1/5/2021, 4:25:15 PM","1839","8.99",""
"1/5/2021, 8:27:05 PM","1952","8.99",""
"1/6/2021, 12:27:23 AM","1906","8.99",""
"1/6/2021, 4:28:17 AM","1972","8.99",""
"1/6/2021, 8:30:00 AM","2789","8.99",""
"1/6/2021, 2:31:06 PM","3039","8.99",""
"1/6/2021, 8:31:15 PM","1919","8.99",""
"1/7/2021, 12:32:05 AM","2004","8.99",""
"1/7/2021, 6:32:10 AM","2324","8.99",""
"1/7/2021, 12:32:54 PM","2375","8.99",""
"1/7/2021, 6:33:07 PM","1849","8.99",""
"1/7/2021, 10:33:36 PM","1975","8.99",""
"1/8/2021, 2:34:13 AM","2144","8.99",""
"1/8/2021, 8:36:11 AM","2496","8.99",""
"1/8/2021, 8:37:05 PM","1761","8.99",""
"1/9/2021, 12:37:10 AM","1794","8.99",""
"1/9/2021, 4:37:19 AM","1864","8.99",""
"1/9/2021, 8:38:12 AM","2639","8.99",""
"1/9/2021, 2:38:14 PM","3140","8.99",""
"1/9/2021, 8:39:09 PM","3141","8.99",""
"1/10/2021, 2:39:14 AM","2596","8.99",""
"1/10/2021, 8:41:03 AM","2537","8.99",""
"1/10/2021, 2:42:06 PM","1852","8.99",""
"1/10/2021, 6:42:13 PM","2018","8.99",""
"1/11/2021, 12:44:01 AM","2118","8.99",""
"1/11/2021, 6:44:26 AM","1404","8.99",""
"1/11/2021, 10:45:35 AM","1296","8.99",""
"1/11/2021, 2:46:14 PM","1191","8.99",""
"1/11/2021, 6:47:57 PM","1462","8.99",""
"1/11/2021, 10:48:21 PM","1533","8.99",""
"1/12/2021, 2:49:16 AM","1574","8.99",""
"1/12/2021, 6:50:07 AM","1784","8.99",""
"1/12/2021, 10:51:26 AM","1649","8.99",""
"1/12/2021, 2:52:13 PM","1783","8.99",""
"1/12/2021, 6:52:58 PM","1980","8.99",""
"1/12/2021, 10:53:11 PM","2036","8.99",""
"1/13/2021, 4:53:20 AM","2105","8.99",""
"1/13/2021, 10:55:40 AM","2055","8.99",""
"1/13/2021, 4:56:12 PM","1772","8.99",""
"1/13/2021, 8:57:06 PM","1567","8.99",""
"1/14/2021, 12:58:55 AM","1665","8.99",""
"1/14/2021, 5:00:14 AM","1808","8.99",""
"1/14/2021, 9:02:04 AM","2360","8.99",""
"1/14/2021, 3:02:13 PM","1634","8.99",""
"1/14/2021, 7:03:14 PM","2054","8.99",""
"1/15/2021, 1:04:06 AM","1872","8.99",""
"1/15/2021, 5:04:46 AM","2000","8.99",""
"1/15/2021, 9:05:07 AM","2150","8.99",""
"1/15/2021, 3:06:03 PM","1598","8.99",""
"1/15/2021, 7:06:06 PM","1929","8.99",""
"1/15/2021, 11:12:09 PM","2072","8.99",""
"1/16/2021, 5:12:27 AM","1528","8.99",""
"1/16/2021, 9:14:10 AM","1871","8.99",""
"1/16/2021, 1:15:06 PM","2001","8.99",""
"1/16/2021, 7:15:13 PM","2502","8.99",""
"1/17/2021, 1:16:10 AM","2576","8.99",""
"1/17/2021, 7:17:55 AM","2281","8.99",""
"1/17/2021, 1:18:05 PM","2469","8.99",""
"1/17/2021, 7:18:24 PM","2590","8.99",""
"1/18/2021, 1:19:08 AM","2763","8.99",""
"1/18/2021, 7:20:08 AM","2650","8.99",""
"1/18/2021, 1:20:13 PM","1958","8.99",""
"1/18/2021, 5:20:24 PM","1916","8.99",""
"1/18/2021, 9:21:08 PM","2159","8.99",""
"1/19/2021, 3:22:08 AM","1954","8.99",""
"1/19/2021, 7:22:13 AM","2307","8.99",""
"1/19/2021, 1:22:46 PM","2855","8.99",""
"1/19/2021, 7:23:57 PM","2757","8.99",""
"1/20/2021, 1:25:16 AM","2821","8.99",""
"1/20/2021, 7:40:07 AM","1339","8.99",""
"1/20/2021, 12:53:10 PM","1444","8.99",""
"1/20/2021, 5:01:03 PM","1733","8.99",""
"1/20/2021, 9:02:50 PM","1730","8.99",""
"1/21/2021, 1:05:42 AM","1803","8.99",""
"1/21/2021, 5:10:26 AM","1959","8.99",""
"1/21/2021, 9:29:50 AM","2039","8.99",""
"1/21/2021, 3:52:50 PM","1797","8.99",""
"1/21/2021, 7:53:57 PM","1623","8.99",""
"1/21/2021, 11:54:44 PM","1675","8.99",""
"1/22/2021, 3:55:40 AM","1765","8.99",""
"1/22/2021, 8:11:33 AM","1527","8.99",""
"1/22/2021, 12:38:43 PM","1634","8.99",""
"1/22/2021, 4:39:20 PM","1866","8.99",""
"1/22/2021, 8:40:11 PM","1862","8.99",""
"1/23/2021, 12:41:12 AM","1664","8.99",""
"1/23/2021, 4:41:53 AM","1926","8.99",""
"1/23/2021, 8:42:20 AM","1827","8.99",""
"1/23/2021, 12:43:09 PM","1545","8.99",""
"1/23/2021, 4:43:22 PM","1704","8.99",""
"1/23/2021, 8:44:12 PM","1345","8.99",""
"1/24/2021, 12:45:18 AM","1398","8.99",""
"1/24/2021, 4:46:01 AM","1673","8.99",""
"1/24/2021, 8:47:16 AM","1529","8.99",""
"1/24/2021, 12:48:07 PM","1471","8.99",""
"1/24/2021, 4:48:30 PM","1112","8.99",""
"1/24/2021, 8:49:10 PM","1198","8.99",""
"1/25/2021, 12:50:24 AM","1255","8.99",""
"1/25/2021, 4:52:20 AM","1470","8.99",""
"1/25/2021, 8:53:57 AM","1811","8.99",""
"1/25/2021, 12:54:07 PM","1404","8.99",""
"1/25/2021, 4:54:21 PM","1729","8.99",""
"1/25/2021, 8:55:06 PM","2104","8.99",""
"1/26/2021, 2:55:47 AM","2103","8.99",""
"1/26/2021, 8:56:07 AM","2428","8.99",""
"1/26/2021, 2:56:34 PM","2045","8.99",""
"1/26/2021, 8:57:08 PM","2465","8.99",""
"1/27/2021, 2:58:43 AM","2536","8.99",""
"1/27/2021, 8:59:15 AM","2024","8.99",""
"1/27/2021, 2:59:26 PM","2226","8.99",""
"1/27/2021, 9:00:18 PM","2800","8.99",""
"1/28/2021, 3:01:49 AM","2815","8.99",""
"1/28/2021, 9:02:07 AM","2446","8.99",""
"1/28/2021, 3:02:26 PM","2861","8.99",""
"1/28/2021, 9:03:09 PM","2439","8.99",""
"1/29/2021, 3:04:37 AM","2623","8.99",""
"1/29/2021, 9:05:09 AM","1813","8.99",""
"1/29/2021, 1:06:22 PM","1467","8.99",""
"1/29/2021, 5:06:53 PM","1449","8.99",""
"1/29/2021, 9:08:04 PM","1538","8.99",""
"1/30/2021, 1:08:13 AM","1651","8.99",""
"1/30/2021, 5:09:23 AM","1776","8.99",""
"1/30/2021, 9:11:02 AM","1759","8.99",""
"1/30/2021, 1:11:09 PM","1777","8.99",""
"1/30/2021, 5:11:49 PM","2494","8.99",""
"1/30/2021, 11:12:20 PM","2641","8.99",""
"1/31/2021, 5:13:19 AM","2735","8.99",""
"1/31/2021, 11:14:17 AM","1860","8.99",""
"1/31/2021, 3:14:38 PM","1775","8.99",""
"1/31/2021, 7:15:32 PM","1936","8.99",""
"1/31/2021, 11:16:14 PM","1825","8.99",""
"2/1/2021, 3:17:21 AM","1894","8.99",""
"2/1/2021, 7:18:08 AM","1632","8.99",""
"2/1/2021, 11:19:11 AM","1408","8.99",""
"2/1/2021, 3:19:48 PM","1238","8.99",""
"2/1/2021, 7:20:39 PM","1535","8.99",""
"2/1/2021, 11:21:21 PM","1482","8.99",""
"2/2/2021, 3:22:31 AM","1563","8.99",""
"2/2/2021, 7:23:28 AM","1876","8.99",""
"2/2/2021, 11:24:10 AM","2000","8.99",""
"2/2/2021, 3:25:18 PM","1833","8.99",""
"2/2/2021, 7:26:25 PM","1967","8.99",""
"2/2/2021, 11:27:15 PM","2163","8.99",""
"2/3/2021, 5:41:29 AM","2370","8.99",""
"2/3/2021, 11:43:38 AM","1722","8.99",""
"2/3/2021, 3:45:33 PM","1785","8.99",""
"2/3/2021, 7:47:27 PM","2078","8.99",""
"2/4/2021, 1:49:43 AM","1912","8.99",""
"2/4/2021, 5:51:06 AM","1733","8.99",""
"2/4/2021, 9:55:07 AM","2610","8.99",""
"2/4/2021, 3:57:17 PM","2244","8.99",""
"2/4/2021, 9:58:22 PM","2274","8.99",""
"2/5/2021, 4:00:57 AM","2305","8.99",""
"2/5/2021, 10:02:48 AM","3215","8.99",""
"2/5/2021, 4:05:23 PM","2280","8.99",""
"2/5/2021, 10:06:37 PM","2447","8.99",""
"2/6/2021, 4:09:23 AM","2509","8.99",""
"2/6/2021, 10:10:54 AM","2150","8.99",""
"2/6/2021, 4:13:44 PM","2359","8.99",""
"2/6/2021, 10:15:04 PM","2398","8.99",""
"2/7/2021, 4:18:51 AM","2537","8.99",""
"2/7/2021, 10:19:27 AM","2585","8.99",""
"2/7/2021, 4:21:57 PM","2696","8.99",""
"2/7/2021, 10:23:36 PM","3127","8.99",""
"2/8/2021, 4:25:56 AM","3209","8.99",""
"2/8/2021, 10:26:34 AM","4385","8.99",""
"2/8/2021, 4:27:26 PM","4942","8.99",""
"2/8/2021, 10:28:53 PM","3725","8.99",""
"2/9/2021, 4:30:46 AM","3825","8.99",""
"2/9/2021, 10:31:49 AM","4805","8.99",""
"2/9/2021, 4:32:27 PM","5243","8.99",""
"2/9/2021, 10:34:18 PM","4491","8.99",""
"2/10/2021, 4:38:46 AM","4563","8.99",""
"2/10/2021, 10:40:20 AM","5913","8.99",""
"2/10/2021, 4:41:26 PM","6491","8.99",""
"2/10/2021, 10:41:27 PM","6853","8.99",""
"2/11/2021, 4:43:09 AM","4922","8.99",""
"2/11/2021, 10:43:25 AM","3980","8.99",""
"2/11/2021, 4:45:08 PM","5686","8.99",""
"2/11/2021, 10:46:22 PM","4626","8.99",""
"2/12/2021, 4:49:03 AM","4653","8.99",""
"2/12/2021, 10:49:20 AM","6140","8.99",""
"2/12/2021, 4:50:20 PM","3623","8.99",""
"2/12/2021, 10:51:13 PM","3383","8.99",""
"2/13/2021, 4:56:10 AM","3479","8.99",""
"2/13/2021, 10:57:26 AM","2913","8.99",""
"2/13/2021, 4:58:23 PM","3624","8.99",""
"2/13/2021, 10:58:31 PM","3991","8.99",""
"2/14/2021, 5:03:07 AM","3976","8.99",""
"2/14/2021, 11:04:10 AM","5304","8.99",""
"2/14/2021, 5:07:38 PM","3697","8.99",""
"2/14/2021, 11:08:15 PM","2318","8.99",""
"2/15/2021, 5:11:24 AM","3156","8.99",""
"2/15/2021, 11:12:08 AM","3934","8.99",""
"2/15/2021, 5:14:01 PM","3258","8.99",""
"2/15/2021, 11:14:21 PM","3805","8.99",""
"2/16/2021, 5:16:58 AM","3846","8.99",""
"2/16/2021, 11:17:20 AM","2687","8.99",""
"2/16/2021, 5:19:14 PM","3334","8.99",""
"2/16/2021, 11:19:34 PM","3711","8.99",""
"2/17/2021, 5:21:33 AM","3774","8.99",""
"2/17/2021, 11:22:43 AM","3803","8.99",""
"2/17/2021, 5:25:30 PM","3594","8.99",""
"2/17/2021, 11:26:28 PM","3999","8.99",""
"2/18/2021, 5:31:52 AM","4061","8.99",""
"2/18/2021, 11:32:30 AM","4353","8.99",""
"2/18/2021, 5:35:07 PM","3144","8.99",""
"2/19/2021, 5:37:32 AM","2534","8.99",""
"2/19/2021, 11:38:18 AM","2014","8.99",""
"2/19/2021, 5:39:31 PM","2794","8.99",""
"2/19/2021, 11:40:29 PM","2971","8.99",""
"2/20/2021, 5:43:01 AM","3204","8.99",""
"2/20/2021, 11:46:52 AM","3779","8.99",""
"2/20/2021, 5:50:51 PM","3757","8.99",""
"2/20/2021, 11:51:46 PM","3941","8.99",""
"2/21/2021, 5:53:10 AM","2967","8.99",""
"2/21/2021, 11:55:49 AM","2667","8.99",""
"2/21/2021, 5:56:54 PM","3017","8.99",""
"2/21/2021, 11:58:28 PM","2743","8.99",""
"2/22/2021, 6:00:17 AM","2970","8.99",""
"2/22/2021, 12:03:53 PM","2604","8.99",""
"2/22/2021, 6:08:27 PM","2346","8.99",""
"2/23/2021, 12:09:51 AM","2682","8.99",""
"2/23/2021, 6:12:41 AM","2993","8.99",""
"2/23/2021, 12:16:50 PM","1589","8.99",""
"2/23/2021, 4:19:49 PM","2306","8.99",""
"2/23/2021, 10:21:15 PM","2289","8.99",""
"2/24/2021, 4:25:22 AM","2617","8.99",""
"2/24/2021, 10:32:18 AM","3903","8.99",""
"2/24/2021, 4:35:45 PM","4459","8.99",""
"2/24/2021, 10:37:09 PM","3264","8.99",""
"2/25/2021, 4:41:46 AM","2770","8.99",""
"2/25/2021, 10:48:00 AM","3276","8.99",""
"2/25/2021, 4:51:34 PM","3139","8.99",""
"2/25/2021, 10:53:43 PM","2420","8.99",""
"2/26/2021, 4:57:16 AM","2545","8.99",""
"2/26/2021, 10:58:40 AM","2344","8.99",""
"2/26/2021, 5:03:30 PM","2370","8.99",""
"2/26/2021, 11:07:32 PM","2362","8.99",""
"2/27/2021, 5:12:29 AM","2282","8.99",""
"2/27/2021, 11:18:30 AM","2302","8.99",""
"2/27/2021, 5:21:14 PM","2132","8.99",""
"2/27/2021, 11:24:57 PM","2227","8.99",""
"2/28/2021, 5:28:27 AM","1951","8.99",""
"2/28/2021, 9:32:19 AM","1927","8.99",""
"2/28/2021, 1:38:24 PM","1899","8.99",""
"2/28/2021, 5:54:19 PM","1973","8.99",""
"2/28/2021, 9:58:25 PM","2011","8.99",""
"3/1/2021, 4:04:31 AM","2066","8.99",""
"3/1/2021, 10:15:12 AM","2035","8.99",""
"3/1/2021, 4:20:30 PM","1807","8.99",""
"3/1/2021, 8:24:22 PM","1953","8.99",""
"3/2/2021, 12:27:18 AM","2012","8.99",""
"3/2/2021, 6:29:36 AM","2077","8.99",""
"3/2/2021, 12:42:15 PM","2675","8.99",""
"3/2/2021, 6:50:08 PM","3242","8.99",""
"3/3/2021, 12:52:16 AM","2307","8.99",""
"3/3/2021, 7:00:12 AM","1951","8.99",""
"3/3/2021, 11:09:08 AM","2605","8.99",""
"3/3/2021, 5:19:28 PM","2200","8.99",""
"3/3/2021, 11:23:57 PM","2555","8.99",""
"3/4/2021, 5:31:20 AM","2591","8.99",""
"3/4/2021, 11:41:30 AM","2223","8.99",""
"3/4/2021, 5:58:33 PM","2774","8.99",""
"3/4/2021, 11:59:38 PM","2794","8.99",""
"3/5/2021, 12:24:35 PM","3271","8.99",""
"3/5/2021, 6:28:31 PM","2119","8.99",""
"3/6/2021, 12:33:54 AM","2511","8.99",""
"3/6/2021, 6:48:06 AM","1514","8.99",""
"3/6/2021, 11:03:10 AM","1620","8.99",""
"3/6/2021, 3:43:40 PM","1645","8.99",""
"3/6/2021, 8:21:53 PM","1851","8.99",""
"3/7/2021, 12:47:06 AM","1908","8.99",""
"3/7/2021, 4:50:35 AM","2084","8.99",""
"3/7/2021, 11:08:46 AM","1944","8.99",""
"3/7/2021, 3:44:39 PM","1845","8.99",""
"3/7/2021, 8:32:26 PM","2084","8.99",""
"3/8/2021, 3:07:02 AM","2280","8.99",""
"3/8/2021, 9:26:24 AM","1722","8.99",""
"3/8/2021, 1:46:27 PM","1703","8.99",""
"3/8/2021, 10:33:25 PM","2495","8.99",""
"3/9/2021, 4:35:52 AM","2229","8.99",""
"3/9/2021, 10:56:43 AM","2362","8.99",""
"3/9/2021, 5:50:25 PM","2623","8.99",""
"3/10/2021, 12:45:00 AM","2304","8.99",""
"3/10/2021, 7:14:47 AM","2371","8.99",""
"3/10/2021, 1:43:25 PM","2958","8.99",""
"3/10/2021, 8:44:09 PM","2270","8.99",""
"3/11/2021, 3:37:52 AM","2534","8.99",""
"3/11/2021, 10:23:56 AM","2150","8.99",""
"3/11/2021, 5:25:56 PM","1472","8.99",""
"3/11/2021, 10:30:39 PM","1758","8.99",""
"3/12/2021, 3:46:56 AM","1856","8.99",""
"3/12/2021, 8:53:18 AM","1605","8.99",""
"3/12/2021, 1:45:34 PM","1709","8.99",""
"3/12/2021, 6:26:09 PM","1963","8.99",""
"3/12/2021, 11:07:05 PM","1778","8.99",""
"3/13/2021, 4:08:42 AM","1854","8.99",""
"3/13/2021, 9:13:49 AM","2504","8.99",""
"3/13/2021, 4:31:10 PM","1366","8.99",""
"3/13/2021, 9:59:09 PM","1449","8.99",""
"3/14/2021, 4:30:26 AM","1591","8.99",""
"3/14/2021, 9:55:13 AM","2424","8.99",""
"3/14/2021, 5:22:22 PM","2045","8.99",""
"3/15/2021, 1:02:36 AM","2385","8.99",""
"3/15/2021, 8:43:48 AM","2904","8.99",""
"3/15/2021, 4:03:36 PM","2328","8.99",""
"3/15/2021, 11:10:23 PM","1961","8.99",""
"3/16/2021, 4:22:30 AM","2021","8.99",""
"3/16/2021, 11:55:28 AM","2234","8.99",""
"3/16/2021, 8:07:59 PM","2768","8.99",""
"3/17/2021, 5:12:07 AM","2808","8.99",""
"3/17/2021, 2:05:23 PM","1820","8.99",""
"3/17/2021, 8:28:19 PM","2142","9.99",""
"3/18/2021, 5:58:32 AM","2286","9.99",""
"3/18/2021, 2:44:30 PM","2301","9.99",""
"3/18/2021, 11:25:51 PM","2204","9.99",""
"3/19/2021, 8:53:54 AM","2096","9.99",""
"3/19/2021, 5:46:04 PM","1958","9.99",""
"3/20/2021, 12:34:43 AM","1962","9.99",""
"3/20/2021, 7:11:13 AM","1784","9.99",""
"3/20/2021, 1:10:36 PM","1772","9.99",""
"3/20/2021, 7:45:47 PM","2211","9.99",""
"3/21/2021, 4:46:26 AM","2609","9.99",""
"3/21/2021, 1:36:51 PM","2686","9.99",""
"3/21/2021, 10:41:43 PM","2449","9.99",""
"3/22/2021, 7:14:48 AM","2771","9.99",""
"3/22/2021, 3:14:23 PM","1527","9.99",""
"3/22/2021, 9:16:59 PM","2216","9.99",""
"3/23/2021, 5:30:41 AM","2085","9.99",""
"3/23/2021, 1:37:47 PM","3279","9.99",""
"3/23/2021, 9:41:13 PM","3832","9.99",""
"3/24/2021, 5:48:30 AM","3826","9.99",""
"3/24/2021, 1:56:17 PM","3170","9.99",""
"3/24/2021, 10:06:04 PM","3738","9.99",""
"3/25/2021, 6:19:07 AM","2574","9.99",""
"3/25/2021, 2:21:52 PM","3391","9.99",""
"3/25/2021, 10:11:38 PM","4693","9.99",""
"3/26/2021, 6:13:12 AM","4586","9.99",""
"3/26/2021, 1:45:59 PM","1938","9.99",""
"3/26/2021, 7:08:01 PM","2583","9.99",""
"3/27/2021, 2:27:50 AM","2686","9.99",""
"3/27/2021, 9:52:08 AM","2386","9.99",""
"3/27/2021, 5:28:22 PM","3121","9.99",""
"3/28/2021, 1:01:35 AM","3358","9.99",""
"3/28/2021, 8:18:14 AM","2842","9.99",""
"3/28/2021, 3:36:26 PM","3734","9.99",""
"3/28/2021, 11:01:29 PM","4419","9.99",""
"3/29/2021, 6:31:57 AM","3052","9.99",""
"3/29/2021, 2:02:53 PM","3070","9.99",""
"3/29/2021, 9:38:03 PM","2542","9.99",""
"3/30/2021, 5:18:42 AM","2809","9.99",""
"3/30/2021, 12:57:25 PM","3153","9.99",""
"3/30/2021, 8:41:33 PM","3977","9.99",""
"3/31/2021, 4:24:19 AM","3318","9.99",""
"3/31/2021, 12:05:15 PM","2919","9.99",""
"3/31/2021, 7:55:21 PM","3437","9.99",""
"4/1/2021, 3:52:18 AM","3610","9.99",""
"4/1/2021, 11:50:47 AM","2269","9.99",""
"4/1/2021, 7:38:19 PM","2024","9.99",""
"4/2/2021, 3:35:56 AM","2124","9.99",""
"4/2/2021, 11:25:30 AM","2570","9.99",""
"4/2/2021, 7:25:12 PM","2229","9.99",""
"4/3/2021, 3:23:25 AM","2073","9.99",""
"4/3/2021, 11:18:19 AM","1964","9.99",""
"4/3/2021, 5:17:14 PM","1809","9.99",""
"4/3/2021, 11:19:49 PM","1839","9.99",""
"4/4/2021, 5:18:11 AM","2191","9.99",""
"4/4/2021, 1:10:08 PM","1785","9.99",""
"4/4/2021, 7:09:09 PM","1117","9.99",""
"4/5/2021, 1:16:58 AM","1235","9.99",""
"4/5/2021, 7:11:41 AM","1452","9.99",""
"4/5/2021, 1:14:55 PM","2250","9.99",""
"4/5/2021, 9:50:45 PM","2270","9.99",""
"4/6/2021, 6:15:08 AM","2803","9.99",""
"4/6/2021, 2:28:16 PM","1726","9.99",""
"4/6/2021, 8:56:09 PM","2077","9.99",""
"4/7/2021, 5:37:12 AM","1959","9.99",""
"4/7/2021, 12:12:14 PM","1834","9.99",""
"4/7/2021, 6:43:56 PM","1891","9.99",""
"4/8/2021, 1:19:58 AM","1620","9.99",""
"4/8/2021, 5:53:08 AM","1470","9.99",""
"4/8/2021, 9:53:11 AM","1953","9.99",""
"4/8/2021, 1:53:35 PM","1858","9.99",""
"4/8/2021, 5:54:47 PM","2005","9.99",""
"4/8/2021, 11:55:15 PM","1239","9.99",""
"4/9/2021, 3:56:30 AM","1320","9.99",""
"4/9/2021, 7:57:12 AM","1628","9.99",""
"4/9/2021, 11:57:53 AM","1490","9.99",""
"4/9/2021, 3:58:16 PM","1319","9.99",""
"4/9/2021, 7:59:12 PM","1540","9.99",""
"4/10/2021, 12:00:07 AM","1613","9.99",""
"4/10/2021, 4:00:44 AM","1666","9.99",""
"4/10/2021, 8:01:10 AM","1759","9.99",""
"4/10/2021, 12:03:03 PM","1986","9.99",""
"4/10/2021, 4:03:23 PM","1535","9.99",""
"4/10/2021, 8:04:11 PM","1470","9.99",""
"4/11/2021, 12:05:15 AM","1533","9.99",""
"4/11/2021, 4:06:17 AM","1590","9.99",""
"4/11/2021, 8:07:20 AM","2074","9.99",""
"4/11/2021, 2:08:11 PM","1523","9.99",""
"4/11/2021, 6:08:14 PM","1834","9.99",""
"4/11/2021, 10:08:42 PM","1887","9.99",""
"4/12/2021, 2:09:09 AM","1999","9.99",""
"4/12/2021, 2:10:16 PM","2029","9.99",""
"4/12/2021, 8:11:19 PM","1580","9.99",""
"4/13/2021, 12:12:15 AM","1643","9.99",""
"4/13/2021, 4:13:21 AM","1588","9.99",""
"4/13/2021, 8:14:13 AM","1373","9.99",""
"4/13/2021, 12:14:56 PM","1723","9.99",""
"4/13/2021, 4:15:12 PM","1657","9.99",""
"4/13/2021, 8:15:58 PM","1523","9.99",""
"4/14/2021, 12:16:12 AM","1581","9.99",""
"4/14/2021, 4:17:04 AM","1550","9.99",""
"4/14/2021, 8:17:09 AM","1753","9.99",""
"4/14/2021, 12:17:15 PM","1869","9.99",""
"4/14/2021, 4:19:09 PM","1993","9.99",""
"4/14/2021, 8:19:29 PM","2152","9.99",""
"4/15/2021, 2:21:02 AM","1792","9.99",""
"4/15/2021, 6:22:11 AM","1820","9.99",""
"4/15/2021, 10:23:04 AM","1955","9.99",""
"4/15/2021, 2:23:20 PM","2430","9.99",""
"4/15/2021, 8:24:07 PM","3369","9.99",""
"4/16/2021, 2:24:16 AM","3170","9.99",""
"4/16/2021, 8:25:11 AM","3263","9.99",""
"4/16/2021, 2:25:37 PM","2241","",""
"4/16/2021, 8:26:12 PM","2368","",""
"4/17/2021, 2:27:06 AM","2536","",""
"4/17/2021, 8:27:08 AM","3578","",""
"4/17/2021, 2:28:11 PM","3999","",""
"4/17/2021, 8:28:22 PM","4821","",""
"4/18/2021, 2:29:09 AM","4363","",""
"4/18/2021, 8:29:15 AM","5607","",""
"4/18/2021, 2:30:12 PM","6173","",""
"4/18/2021, 8:31:01 PM","7120","",""
"4/19/2021, 2:31:09 AM","6290","",""
"4/19/2021, 8:32:08 AM","7649","",""
"4/19/2021, 2:33:09 PM","8167","",""
"4/19/2021, 8:34:24 PM","8915","",""
"4/20/2021, 2:35:17 AM","7808","",""
"4/20/2021, 8:36:27 AM","8614","",""
"4/20/2021, 2:37:17 PM","9537","",""
"4/20/2021, 8:39:00 PM","10162","",""
"4/21/2021, 2:40:09 AM","9196","",""
"4/21/2021, 8:40:56 AM","9510","",""
"4/21/2021, 2:41:11 PM","10597","",""
"4/21/2021, 8:41:17 PM","10809","",""
"4/22/2021, 2:42:05 AM","9838","",""
"4/22/2021, 8:42:14 AM","10193","",""
"4/22/2021, 2:42:14 PM","11092","",""
"4/22/2021, 8:43:14 PM","11467","",""
"4/23/2021, 2:44:11 AM","10169","",""
"4/23/2021, 8:44:49 AM","10844","",""
"4/23/2021, 2:45:55 PM","11404","",""
"4/23/2021, 8:46:42 PM","11789","",""
"4/24/2021, 2:47:18 AM","10318","",""
"4/24/2021, 8:48:12 AM","10939","",""
"4/24/2021, 2:49:10 PM","11401","",""
"4/24/2021, 8:49:14 PM","11819","",""
"4/25/2021, 2:50:13 AM","10430","",""
"4/25/2021, 8:51:12 AM","10772","",""
"4/25/2021, 2:51:29 PM","12209","",""
"4/25/2021, 8:52:23 PM","12633","9.99",""
"4/26/2021, 2:53:08 AM","11883","9.99",""
"4/26/2021, 8:54:02 AM","11707","9.99",""
"4/26/2021, 8:55:03 PM","11656","9.99",""
"4/27/2021, 2:55:11 AM","7263","9.99",""
"4/27/2021, 2:56:12 PM","3335","9.99",""
"4/28/2021, 2:58:11 AM","2558","9.99",""
"4/28/2021, 8:58:13 AM","1771","9.99",""
"4/28/2021, 12:59:16 PM","1804","9.99",""
"4/28/2021, 5:00:13 PM","2085","9.99",""
"4/28/2021, 11:01:24 PM","2098","9.99",""
"4/29/2021, 5:03:36 AM","1959","9.99",""
"4/29/2021, 9:04:29 AM","1621","9.99",""
"4/29/2021, 5:06:13 PM","1563","9.99",""
"4/29/2021, 9:07:55 PM","1768","9.99",""
"4/30/2021, 1:08:59 AM","1860","9.99",""
"4/30/2021, 5:24:05 AM","2219","9.99",""
"4/30/2021, 11:37:06 AM","2405","9.99",""
"4/30/2021, 5:38:59 PM","2817","9.99",""
"4/30/2021, 11:39:11 PM","2788","9.99",""
"5/1/2021, 5:41:13 AM","1751","9.99",""
"5/1/2021, 9:41:14 AM","2256","9.99",""
"5/1/2021, 3:41:15 PM","1574","9.99",""
"5/1/2021, 7:42:21 PM","1630","9.99",""
"5/1/2021, 11:43:16 PM","1704","9.99",""
"5/2/2021, 3:44:20 AM","1829","9.99",""
"5/2/2021, 7:45:57 AM","2353","9.99",""
"5/2/2021, 1:46:12 PM","3207","9.99",""
"5/2/2021, 7:46:53 PM","2103","9.99",""
"5/3/2021, 1:47:48 AM","2403","9.99",""
"5/3/2021, 7:48:48 AM","1906","9.99",""
"5/3/2021, 11:49:24 AM","1898","9.99",""
"5/3/2021, 3:50:21 PM","1974","9.99",""
"5/3/2021, 7:51:11 PM","1769","9.99",""
"5/3/2021, 11:51:25 PM","1889","9.99",""
"5/4/2021, 3:52:18 AM","1943","9.99",""
"5/4/2021, 7:53:20 AM","2243","9.99",""
"5/4/2021, 1:54:05 PM","2736","9.99",""
